https://book.douban.com/subject/25760457/, 三案始末 : 新版中学图书馆文库 , 温功义 生活·读书·新知三联书店 2013-9-1 CNY 29.00 ,8.8,本书用不足十万字的篇幅，厘清了明史上最为纠缠繁复又影响最深远的梃击、红丸、移宫三案。而在进入具体的“案情分析”之前，作者从帝权与相权的矛盾入手，到万历“造因... ,
https://book.douban.com/subject/25659944/, 执拗的低音 : 一些历史思考方式的反思 , 王汎森 生活·读书·新知三联书店 2014-1 32 ,8.8,王汎森编著的《执拗的低音--一些历史思考方式的反思(精) 复旦大学光华人文杰出学者讲座丛书》是“复旦大学：光华杰出人文学者系列讲座丛书”之一，以作者的讲演稿... ,
https://book.douban.com/subject/26992888/, 明星与素琴 , 云从龙 东方出版社 2017-4-1 48.00元 ,8.9,本书取材于三种原始档案：一封贺明星写于1948年12月的入党自传；1949年5月到1951年3月贺明星与王素琴的35封通信；1956年和1968年关于王素琴... ,
https://book.douban.com/subject/26786719/, 以色列：一个国家的诞生 , ,8.8,Nonehttps://book.douban.com/subject/26700104/, 穿越百年中东 , 郭建龙 中信出版集团 2016-1-15 CNY 58.00 ,8.5,现代中东问题的起点，是首次世界大战后奥斯曼土耳其帝国的崩溃。在一战前，几乎整个中东地区都在奥斯曼帝国的羽翼之下，随着帝国的崩溃，一系列的阿拉伯国家建立起来。... ,
https://book.douban.com/subject/1762869/, 如彗星划过夜空 : 近距离看美国之四 , 林达 生活·读书·新知三联书店 2006-3 21.00元 ,8.9,“近距离看美国”之四《如彗星划过夜空》，依旧是以书信形式来表达内容。全书主要分为两部分：一、通过记述发生在1787年美国费城制宪会议前后的一系列故事，梳理美... ,
https://book.douban.com/subject/6800122/, 泰晤士世界历史 , (英)理查德・奥弗里 新世纪出版社 2011-8 298.00元 ,9.1,《泰晤士世界历史》较第一版在内容上有较大的修订和充实，全书以全新的设计、更多的图片、重要的引文得到了国际学术和出版界的一致赞誉。这部大型的世界历史著作约有6... ,
https://book.douban.com/subject/26838266/, 哈佛中国史05•挣扎的帝国：元与明 , [加] 卜正民 潘玮琳 三辉图书 中信出版社 2016-10 68 ,8.8,【内容简介】 《挣扎的帝国：元与明》是“哈佛中国史”丛书的第五卷。著名汉学家卜正民别出心裁，从气候这一环境史角度讲述元明帝国的发展与兴衰，凸显出这一时代的两... ,
https://book.douban.com/subject/6004602/, 给我自由! : 一部美国的历史 , [美] 坎里克·方纳 (Eric Foner) 王希 商务印书馆 2011-1 152.00 ,8.8,方纳是当代美国最有影响力的历史学家之一。与其代表作《自由故事》不同，《给我自由》在结构、内容、材料和写作风格等方面有着自己鲜明的特征。《给我自由》提供了一部... ,
https://book.douban.com/subject/6980818/, 浩荡两千年 : 中国企业公元前7世纪——1869年 , 吴晓波 中信出版社 2012-1 45.00元 ,8.6,《浩荡两千年:中国企业公元前7世纪-1869年》内容简介：中国的工商文明为什么早慧而晚熟？中国的商人阶层在社会进步中到底扮演了怎样的角色？中国的政商关系为何... ,
https://book.douban.com/subject/26899537/, 长安十二时辰 上 , 马伯庸 湖南文艺出版社 2017-1 39.80元 ,8.7,唐天宝三年，元月十四日，长安。大唐皇都的居民不知道，上元节辉煌灯火亮起之时，等待他们的，将是场吞噬一切的劫难。突厥、狼卫、绑架、暗杀、烈焰、焚城，毁灭长安城... ,
https://book.douban.com/subject/1807798/, 洛阳伽蓝记校笺 , （北魏）杨衒之 杨勇 校笺 中华书局 2006-2 20.00元 ,9.0,杨衒之所著《洛阳伽蓝记》是北魏时期流传至今的一部重要典籍，内容虽以记载洛阳的佛寺为主，且以此为书题，但实际上包括了当时的政治、人物、风俗、地理以及传闻故事等... ,
https://book.douban.com/subject/1427023/, 希罗多德历史（上下） : 希腊波斯战争史 , 希罗多德 王以铸 商务印书馆 1959 36.20 ,9.0,《历史》一书史公元前五世纪希腊历史学家希罗多德所撰述的记述公元前六至五世纪波斯帝国河希腊诸城邦之间战争的一部历史名著。此书在西方一向被认为史最早的一部历史著... ,
https://book.douban.com/subject/6984992/, 张力与限界 : 中央苏区的革命 , 黄道炫 社会科学文献出版社 2011-11-1 49.00元 ,8.7,中央苏区史，在中共党史中是一段“别样的经历”。中共在1927年国共分裂后，几乎是白手起家开始武装反抗，神话般的故事到1930年代中期暂时画下了一个逗号，19... ,
https://book.douban.com/subject/6119800/, 南渡北归（第三部） : 离别 , 岳南 湖南文艺出版社 2011-5 48.00元 ,8.5,《南渡北归3:离别(震撼大结局)》内容简介：所谓“南渡北归”，即作品中的大批知识分子冒着抗战的炮火由中原迁往西南之地，尔后再回归中原的故事。 整部作品的时间... ,
https://book.douban.com/subject/1084730/, 辩论：美国制宪会议记录（上下） , [美] 麦迪逊 尹宣 辽宁教育出版社 2003-1 60.00元 ,9.3,《美国制宪会议记录辩论》(上下)记载了1787年美国建国之父们设计联邦政府的全过程，记录了代表们在每天会议上的发言。全书按麦迪逊在制宪会议期间的原始手稿排印... ,
https://book.douban.com/subject/1130367/, 艽野尘梦 , 陈渠珍 西藏人民出版社 2009-1 29.80 ,8.8,《艽野尘梦》，作者“追忆西藏青海经过事迹”、取《诗·小雅·小明》“我征租西，至于艽野”之意为书名，含有青藏高原风尘录的意思；艽：荒远。艽野：指青藏高原。在书... ,
https://book.douban.com/subject/1044347/, 走向共和（上中下） , 盛和煜、张建伟 民族出版社 2003-01 66.00 ,9.0,Nonehttps://book.douban.com/subject/26870760/, 摄影师 , [法]埃曼努埃尔·吉贝尔(编绘)、[法]迪迪埃·勒费伍尔(摄 口述)、[法]弗雷德里克·勒梅西埃(绘) 余轶 北京联合出版公司·后浪出版公司 2016-10 188.00元 ,9.2,一场封存了20年的人道之旅与战时回忆 还原给你一个真实的阿富汗 首部摄影与漫画结合的纪实文学 为你讲述那被遗忘的民族与历史 摄影与漫画史无前例的艺术结合 回... ,
https://book.douban.com/subject/26313692/, 照片里的20世纪全球史 : 1900年代资本主义扩张 , 尼克·雅普 (Nick Yapp) 赵思婷、苏敏、江培芳、陈琦、谢萌、妙晨、王阳、野老 海峡书局 2015-1-1 CNY 60.00 ,8.9,◆《照片里的20世纪全球史》是一套图文套书，10本，共3246幅照片，用照片来呈现20世纪的10个十年。 ◆按年代划分，从1900s到1990s；每本书就是... ,
https://book.douban.com/subject/20433554/, 关山夺路 : 王鼎钧回忆录四部曲之三 , 王鼎钧 生活·读书·新知三联书店 2013-1 36.00元 ,9.2,这是王鼎钧“回忆录四部曲”的第三部，着力描述不同身份、不同阶层、不同地域之间各色人物的面目与选择，以此来对应和诠释被意识形态长期遮蔽的真实历史，触及与国共内... ,
https://book.douban.com/subject/26952818/, 歷史中國的內與外 : 有關「中國」與「週邊」概念的再澄清 , 葛兆光 香港中文大學出版社 2017-2 ,9.1,葛兆光教授十年前開始推動「從周邊看中國」研究計劃，把日本、韓國、越南等地保存的有關中國史資料作為「新材料」，試圖提供重新認識東亞和中國的多重視角與立場。為此... ,
https://book.douban.com/subject/1037121/, 寒柳堂集 , 陈寅恪 生活·读书·新知三联书店 2001-4 30.00元 ,9.3,收录《论再生缘》、《论唐高祖称臣于突厥事》、《狐臭与胡臭》、《三国志曹冲华佗传与佛教故事》等11篇文章。 ,
https://book.douban.com/subject/26835224/, 罗马革命 , [英] 罗纳德 · 塞姆 呂厚量 商务印书馆 2016-5-1 CNY 110.00 ,9.4,罗马共和国向帝国过渡的权威之作，20世纪英语世界最出色的古罗马史家所著。《罗马革命》的最大价值在于对所谓“革命”的领导人奥古斯都及其追随者的细致入微且生动形... ,
https://book.douban.com/subject/1859140/, 上学记 , 何兆武 口述、文靖 撰写 生活·读书·新知三联书店 2006-8 19.80元 ,8.8,何兆武教授的这部口述浓缩了20世纪中国知识分子的心灵史。它叙述的尽管只是1920年代-1940年代末不足30年间他学生时期的陈年往事，却蕴含着一个饱经沧桑的... ,
https://book.douban.com/subject/26856478/, 无路可逃 : 1966—1976自我口述史 , 冯骥才 人民文学出版社 2016-8-1 CNY 28.00 ,8.6,尽管这一切都已时过境迁，物去人非，连那个时代种种标志物都成了收藏品，但它在社会生活里和我的心里却还时隐时现，并使我不得安宁。 这一次，冯骥才讲述自己的“文革... ,
https://book.douban.com/subject/26637794/, 希腊史 : 迄至公元前322年 , [英] N. G. L. 哈蒙德 朱龙华 商务印书馆 2016-4 92.00 ,8.5,该书叙述了从希腊远古时期直到公元前322年，亚历山大去世长达几千年的历史，分析了克里特文明、迈锡尼文明的起源和消失原因，希腊城邦制国家的形成和特点，用较大篇... ,
https://book.douban.com/subject/26658022/, 紫禁城100 , 赵广超 故宫出版社 2015-10 196.00 ,9.4,九卷用笔画出来的故宫 《紫禁城100》全书共分九卷－－俯仰山川形胜，看“悠悠天下事”，看帝王种种，如何“隆重其事”，有“家事国事”、宫娥、心灵，都“事事关心... ,
https://book.douban.com/subject/26996513/, 我的非洲之旅 , [英]温斯顿·斯宾塞·丘吉尔 欧阳瑾 上海社会科学院出版社 2017-3-1 29.90元 ,8.7,1907年，温斯顿·斯宾塞·丘吉尔作为英国殖民地副大臣前往东非进行考察，旅程中大型狩猎观光活动与官方会晤交替进行，为他提供了丰富的写作素材。 本书绝不仅仅是... ,
https://book.douban.com/subject/26602453/, 战国歧途 , 刘勃 新星出版社 2015-8 28 ,8.7,本书所述自韩、赵、魏三家分晋到秦始皇统一六国的战国历史。作者以《史记》、《资治通鉴》、《战国策》等史籍为底本，并结合新近考古资料，以年代为经，以国别为纬，考... ,
https://book.douban.com/subject/26930130/, 中国近代外交官群体的形成（1861—1911） , 李文杰 生活·读书·新知三联书店 2017-1 59.00 ,8.5,近代从事西式外交的官员产生于科举的道路，他们是如何“适应”外交这种全新的“职业”的？如何理解清朝外交机构的运作方式与特点？作者从清代档案中钩稽总理衙门、外务... ,
https://book.douban.com/subject/1277267/, 国史新论 , 钱穆 生活·读书·新知三联书店 2005-02 22.00元 ,8.6,《国史新论(新版)》作者“旨求通俗，义取综合”，从中国的社会文化演变、传统的政治教育制度等多个侧面，融古今、贯诸端，对中国几千年历史之特质、症结、演变及对当... ,
https://book.douban.com/subject/4248275/, 革命与反革命 : 社会文化视野下的民国政治 , 王奇生 社会科学文献出版社 2010-01 49.00元 ,8.7,1949年以后的数十年间，国内史学界有关中国近代历史的书写，基本上等同于中国革命史的书写。在业已“告别革命”的今天，我们不能仅仅简单地放弃、淡忘或者否定那些... ,
https://book.douban.com/subject/3875719/, 中国古代战争的地理枢纽 , 宋杰 中国社会科学出版社 2009-6 62.00元 ,8.9,笔者完成这部著作的动机在很大程度上是出于对军事历史的由衷热爱。古今士子对于议论兵戎之事多有浓厚的兴趣，正如李贺诗云：“男儿何不带吴钩，收取关山五十州。”我早... ,
https://book.douban.com/subject/25752043/, 信息简史 : 一部历史 一个理论 一股洪流 , [美] 詹姆斯·格雷克 高博 人民邮电出版社 2013-10 69.00元 ,8.7,人类与信息遭遇的历史由来已久。詹姆斯•格雷克笔下的这段历史出人意料地从非洲的鼓语讲起（第1章）。非洲土著部落在尚未直接跨越到移动电话之前，曾用鼓声来传递讯息... ,
https://book.douban.com/subject/3662230/, 七十年代 , 北岛、李陀 主编 生活·读书·新知三联书店 2009-7 42.00 ,8.5,听敌台的阿城、“偷书”的朱正琳，画《西藏记忆》的陈丹青、创办《今天》的北岛，“太阳总队”的张郎郎、地下读书沙龙的徐浩渊，工人蔡翔、农民高默波和阎连科……本书... ,
https://book.douban.com/subject/25910407/, 统治史（卷一）：古代的王权和帝国——从苏美尔到罗马（修订版） , 塞缪尔•E•芬纳 王震、马百亮 华东师范大学出版社 2014-8 118 ,9.1,20世纪西方政治学领军人物芬纳的传世巨著，芝加哥大学教授赵鼎新亲为中译本作序，甘阳、张维为、刘军宁、汪晖倾力推荐！ 甘阳：一部《资治通鉴》式的政治史。 张维... ,
https://book.douban.com/subject/6895949/, 联合政府与一党训政 : 1944～1946年间国共政争 , 邓野 社会科学文献出版社 2011-11 58.00元 ,9.0,1944—1946年间，国共两党关于联合政府与一党训政的争论，是两种对立的国家政体的争论，是争取一个怎么样的抗战结果的争论，因而也是国共两党政治对立全部历史... ,
https://book.douban.com/subject/1851488/, 毛泽东的中国及后毛泽东的中国 : 人民共和国史 , （美）莫里斯·迈斯纳 杜蒲、李玉玲 四川人民出版社 1992 7.85 ,8.6,该书是目前关于中国当代史最公允、最不落俗套的著作。作者在美国史学界享有盛誉，而且对中国友好、公正。由于当代史与现实的联系过于紧密，因此，还没有能够真正深刻、... ,
https://book.douban.com/subject/1058889/, 西洋世界军事史（全三卷） , （英）J.F.C富勒 钮先钟 广西师范大学出版社 2004-05 168.00元 ,9.1,本书为当代战史大师富勒将军的传世之作。作者穷30年之工，成就了这部卷帙浩繁的西方战争通史。全书以西方历史上的决定性会战为主结构，详细描述了其经过与影响，同时... ,
https://book.douban.com/subject/26639522/, 当兵 : 华北根据地农民如何走向战场 , 齐小林 四川人民出版社 2015-6-1 46 ,9.0,抗日战争和随后而来的国共内战从未远离我们。对于这两场战争，我们看到更多的是它宏大的一面。然而，战争终究是由普通人承担的，对于战争中的普通人我们却知之甚少。《... ,
https://book.douban.com/subject/26708248/, 奠基者：独立战争那一代 , [美]约瑟夫 •J. 埃利斯 邓海平、邓友平 社会科学文献出版社·甲骨文 2016-2-1 56.00 ,8.5,在这本标志性的历史著作中，美国国家图书奖获得者、《美国的斯芬克斯》作者展现了一群天赋异禀但同样拥有深刻缺点的人——汉密尔顿、伯尔、杰斐逊、富兰克林、华盛顿、... ,
https://book.douban.com/subject/1425075/, 大秦帝国·第一部 黑色裂变（上、下） , 孙皓晖 长江文艺出版社 2005-08 57.00元 ,8.7,大秦帝国作为时代精神汇集的帝国，集中地体现了那个时代中华民族的强势生存精神。中华民族的整个文明体系其所以能够绵延如大河奔涌，秦帝国时代开创奠定的强势生存传统... ,
https://book.douban.com/subject/20441181/, 沈志华冷战五书（套装共5册） , 沈志华 九州出版社 2012-12-1 360.00元 ,8.8,《大国对抗：冷战的起源》： 本书主要论述了冷战的思想根源，冷战在欧洲和在亚洲的起源情况，导致了美苏等大国之间的对抗，并从地缘政治和国家决策等方面进一步论证了... ,
https://book.douban.com/subject/26584746/, 天谴行动 : 以色列针对”慕尼黑惨案“的复仇 , [加拿大] 乔治·乔纳斯 蔡天驰 北京时代华文书局 2015-12-18 49.00元 ,8.9,Vengeance: The True Story of an Israeli Counter-Terrorist Team 以色列摩萨德特工亲自讲述的真实... ,
https://book.douban.com/subject/25887394/, 晚清之后是民国 : 1916至1928年的中国 , 赵焰 广西师范大学出版社 2014-6-1 42.00元 ,8.5,本书系在全国颇有影响的“晚清三部曲”（《晚清有个李鸿章》、《晚清有个曾国藩》、《晚清有个袁世凯》）续篇，由晚清而入民国，由个案扩及群像，从大历史角度描述自袁... ,
https://book.douban.com/subject/1071931/, 隋唐帝国形成史论 , 谷川道雄 李济沧 上海古籍出版社 2004-10 35.00元 ,8.9,本书是以一个较为完整而系统的形式，将我从1958年到1969年发表的有关五胡北朝史的一系列论文加以编修而成的。在整个编修过程中，论文题目以及内容较之原文都作... ,
https://book.douban.com/subject/3824491/, 父亲的战场 : 中国远征军滇西抗战田野调查笔记 , 章东磐 山西人民出版社 2009-7 32.00元 ,9.0,这是一部关于中国远征军的民间调查纪实作品。它让流落在历史之外的那支部队和那段往事，再一次展现在人们的视线之中。书里的每一个故事，都会让你泪流满面。 关于中国... ,
https://book.douban.com/subject/6090958/, 战争改变历史 : 1500年以来的军事技术、战争及历史进程 , 马克斯·布特 石祥 上海科学技术文献出版社 2011-3 68.00元 ,9.1,《战争改变历史:1500年以来的军事技术、战争及历史进程》从技术革命角度入手，将1500年以来的军事技术、战争与历史的画卷呈现在读者面前。《战争改变历史》由... ,
https://book.douban.com/subject/4747128/, 乌托邦的年代 , [法] 克劳德·卡利耶尔 戎容 商务印书馆 2010-11 15.00元 ,8.8,这本《乌托邦的年代》是卡利耶尔的一本回忆录。在其中他以回忆的形式，讲述了六十年代发生，并最终发展为五月动荡的反抗运动的一些事情。在那段动荡的日子里，他亲身经... ,
https://book.douban.com/subject/3555039/, 现代世界史 , [美] R. R. 帕尔默 董正华、孙福生、陈少衡 世界图书出版公司 2009-4 128.00元 ,8.9,现代化”的概念来取代“西化”概念，这绝不仅是一个修辞上的问题，而是对观察现代世界的“西方中心论”观点的修正和突破，这在本世纪70 年代以来的西方近现代史著作... ,
https://book.douban.com/subject/4011303/, 历史学与社会理论 , [英] 彼得·伯克 姚朋[等] 上海人民出版社 2010-1 30.00元 ,9.1,《历史学与社会理论(第2版)》是英国著名史学家彼得。伯克的经典之作。《历史学与社会理论(第2版)》从各种角度追溯了历史学和社会科学许多领域的兴起过程以及它们... ,
https://book.douban.com/subject/1030526/, 中国文化史导论 , 钱穆 商务印书馆 2003-02 14.00元 ,8.9,《中国文化史导论(修订本)》写于抗日战争时期，是国学大师钱穆继其《国史大纲》后，首部系统阐述他对中国文化看法的著作，也是他一生中重要的学术代表作。书中就通史... ,
https://book.douban.com/subject/26746839/, 清明上河图密码3 : 隐藏在千古名画中的阴谋与杀局 , 冶文彪 北京联合出版公司 2016-5-20 56.00元 ,8.5,全图824位人物，每个人都有名有姓，佯装、埋伏在舟船车轿、酒肆楼阁中。看似太平盛世，其实杀机四伏。翻开本书，在小贩的叫卖声中，金、辽、西夏、高丽等国的间谍、... ,
https://book.douban.com/subject/26900359/, 鸟度屏风里 , 周进 重庆出版集团 北京华章同人 2016-11 48 ,9.3,内容简介 屏风是一件特别的物事，在中国古人的政治、文化和日常生活中占据重要地位：远古时代，屏风只是一种遮风避雨的实用工具。进入等级社会后，屏风逐渐演化为一种... ,
https://book.douban.com/subject/2284985/, 黄仁宇全集（全14册） , 黄仁宇 九州出版社 2007-9 498.00元 ,9.4,黄仁字先生以“大历史”（macro-history）史观在国际史学界自成一家之言，成为广受海内外瞩目的史学家。在本书中，他描绘了个人生涯中的逆旅屐痕月旦人物... ,
https://book.douban.com/subject/20537674/, 先知三部曲（全新插图修订本） : 武装的先知：托洛茨基 1879—1921；被解除武装的先知：托洛茨基 1921—19 , [波]伊萨克•多伊彻 王国龙、周任辛、施用勤、张冰、刘虎 中央编译出版社 2013-2 258.00元 ,9.2,这部巨著是迄今为止最全面、最详尽的托洛茨基传记，由波兰思想家伊萨克•多伊彻所著。作者依据大量丰富、可靠和翔实的资料，并结合作者参加共产主义运动的亲身体会，按... ,
https://book.douban.com/subject/3746915/, 资治通鉴 : 传世经典 , 司马光 中华书局 2013-1 788.00元 ,9.6,资治通鉴（文白对照 全十八册），ISBN：9787101067163，作者：（宋）司马光 编撰，沈志华，张宏儒 主编 ,
https://book.douban.com/subject/26262128/, 圣巴托罗缪大屠杀 : 一桩国家罪行的谜团 , (法) 阿莱特·茹阿纳 Arlette Jouanna 梁爽 北京大学出版社 2015-1 CNY 48.00 ,8.8,1572年8月18日，巴黎举办了一场隆重的婚礼，玛格丽特•德•瓦卢瓦和亨利•德•纳瓦尔结为连理。这场婚礼本应是天主教徒和新教徒和解的象征。然而，就在婚礼后的... ,
https://book.douban.com/subject/26895901/, 不忍细看的大汉史 , 墨竹 台海出版社 2016-11-1 39.8 ,9.7,汉朝是中国文化发展的一个高峰，社会经济、政治文化全面发展，对外交往日益频繁，是当时世界上最强盛的国家之一，与罗马并称两大帝国。张骞出使西域首次开辟了著名的“... ,
https://book.douban.com/subject/1056883/, 读通鉴论（上中下册） , 王夫之 舒士彦 注解 中华书局 2004-04 96.00元 ,9.2,《读通鉴论》是明末清初卓越思想家王夫之有关古史评论的代表作之一。 王夫之，字而农，号薑斋，湖南衡阳人，晚年隐居衡阳石船山，学者尊称为船山先 生。生于明万历四... ,
https://book.douban.com/subject/26270390/, 亲爱的老爱尔兰 , 邱方哲 上海三联书店 2015-1 24.80 ,8.6,在熙熙攘攘的现代爱尔兰街头，是否还能重温凯尔特薄暮的传说与梦幻？ 土豆、小矮妖和吉尼斯黑啤怎样串起爱尔兰五千年的曲折历史？ 本书萃取爱尔兰社会最具代表性的元... ,
https://book.douban.com/subject/1337448/, 简明中国历史地图集 , 谭其骧 中国地图出版社 1991-10-01 48.00 ,8.9,《简明中国历史地图集》由序图《中华人民共和国全图》以及上自原始社会下迄中华民国的各历史时期地图共36幅组成，并有包括序图在内的约7万字的图说及地名索引。读者... ,
https://book.douban.com/subject/26827318/, 一条改变世界的鱼：鳕鱼往事 , [美]马克·科尔兰斯基 夏业良 中信出版集团股份有限公司 2017-2 45 ,9.4,本书作为《文明的进程》系列之二，揭示了人类发现和食用鳕鱼的历史，和对自然资源枯竭的更深层的忧虑。 作者具有丰富的历史学、社会学知识，著有《盐》、《巴斯克人的... ,
https://book.douban.com/subject/1427476/, 秦汉史 , 吕思勉 上海古籍出版社 2005-07-01 55.00元 ,8.9,本书是吕思勉先生的四部断代史之一。吕思勉系中国近代的史学大师，著述丰富，成就卓著。本书初版于1947年，后多次重版，是研究秦汉史的最基本参考书之一，已成为中... ,
https://book.douban.com/subject/26427189/, 抗日战争 : 第一卷 1937年7月-1938年8月 , 王树增 人民文学出版社 2015-7-1 66.00元 ,8.6,《抗日战争（第一卷 1937年7月-1938年8月） 》王树增战争系列作品登顶之作！ 七十年，第一部属于全民族的《抗日战争》 《抗日战争（第一卷 1937年... ,
https://book.douban.com/subject/25840535/, 致命的海滩 : 澳大利亚流犯流放史：1787-1868 , [澳] 罗伯特·休斯 欧阳昱 南京大学出版社 2014-3 68.00元 ,8.7,本书是一部关于流放到澳大利亚的流犯的流放史，叙述了澳大利亚流犯流放制度形成的历史背景、制度形成，流犯在澳大利亚的生活状况等等，以史诗般的笔触，叙述了野蛮的流... ,
https://book.douban.com/subject/1157383/, 世界文明史 : 上卷 , 菲利普·李·拉尔夫、罗伯特·E.勒纳、斯坦迪什·米查姆、爱德华·伯恩斯 商务印书馆 1998-5-1 56.3 ,8.6,《世界文明史》系美国著名学者菲利普·李·拉尔夫、爱德华·伯恩斯等人撰写的一部在美国有相当影响的著作。它初版于1955年，此后屡次修订再版，至1991年共出版... ,
https://book.douban.com/subject/1776851/, 中国共产党成立史 , 石川祯浩 袁广泉 中国社会科学出版社 2006-2 35.00元 ,8.9,《中国共产党成立史》的研究成果和研究方法，对我国中共创建史的进一步研究均有一定的启发和推动作用。日本学者石川祯浩所著《中国共产党成立史》一书，搜集了中、日、... ,
https://book.douban.com/subject/26297802/, 当图书成为武器 : “日瓦戈事件”始末 , 〔美〕彼得•芬恩 〔荷〕彼特拉•库维 贾令仪、贾文渊 北京大学出版社 2015-3 45.00元 ,8.8,* 入选2014年《华盛顿邮报》年度50部最受注目图书（非虚构类） * 入选2014年AMAZON.COM年度100部最佳图书 * 精神气质与近年来的... ,
https://book.douban.com/subject/1437607/, 中国近百年政治史 : 1840-1926年 , 李剑农 复旦大学出版社 2002-9 30.00元 ,8.8,《中国近百年政治史》由作者的成名作《最近三十年中国政治史》及补写的篇章合刊于1942年。1946年至1947年，蓝田启明书局和上海商务印书馆先后出版了线装本... ,
https://book.douban.com/subject/25926547/, 黑毡上的北魏皇帝 , 罗新 海豚出版社 2014-7-1 16.80元 ,8.5,《黑毡上的北魏皇帝》从北魏皇帝的即位仪式，看民族政治传统的遭遇、碰撞与变异。 海豚书馆系列之《黑毡上的北魏皇帝》，全书共分为五个部分，分别是一、孝武帝元脩的... ,
https://book.douban.com/subject/1274943/, 中国青铜时代 , 张光直 三联书店 1999-09 28.00 ,8.8,本书目录简介：中国青铜时代；关于中国初期“城市”这个概念；夏商周三代都制与三代文化异同；从夏商周三代考古论三代关系与中国古代国家的形成等。 ,
https://book.douban.com/subject/26594136/, 二战史诗三部曲 , [美]科尼利厄斯·瑞恩（Cornelius Ryan） 王义国 等 中信出版社 2015-9 174.00元 ,9.1,● 售出2000万册的全球超级畅销书，震撼36国读者心灵的史诗巨作； ● 全球媒体公认“非虚构文学的创作典范”“战争纪实的巅峰之作”； ● 真实！让历经鲜血... ,
https://book.douban.com/subject/1076013/, 明史（全二十八册） , 张廷玉、等 中华书局 1974-4-1 CNY 480.00 ,8.8,《明史1-28(繁体竖排版)(套装共28册)》内容简介：明史三百三十二卷，清张廷玉等撰。明朝是在元末农民大起义以后，一三六八年(洪武元年)建立的封建政权。一... ,
https://book.douban.com/subject/24316388/, 旧史舆地文录 , 辛德勇 中华书局 2013-4-1 66.00元 ,9.3,本书是辛德勇教授的历史地理研究论文集，共收入论文15篇，从传统文献出发，于细节处中发现问题，在梳理古今学者研究的基础上，利用现代地理学知识，独辟蹊径，为前人... ,
https://book.douban.com/subject/5906099/, 毛以后的中国1976-1983 : 修订第3版 , 刘香成 世界图书出版公司 2011-2 68.00元 ,8.7,改革开放初期，中国人日常生活的视觉记录。 本书收录了刘香成自1976年到1983年间驻留北京时拍摄的照片200余帧，是改革开放初期中国人日常生活的视觉记录。... ,
https://book.douban.com/subject/3923369/, 中华人民共和国建国史研究1 , 杨奎松 江西人民出版社 2009-9 52.00元 ,8.8,《中华人民共和国建国史研究(1)》是一部研究中国当代史的学术著作，是著名学者杨奎松的又一力作。全书选取建国前后土改运动及其土改运动中出现的地主富农问题、“镇... ,
https://book.douban.com/subject/1517400/, 清代地方政府 , 瞿同祖 范忠信 法律出版社 2003-06-01 28.00 ,9.2,这是第一本系统、深入研究清代地方政府的作品。本书系统分析了清代州县官的职能及其运作，包括：征税，司法，长随和幕友的使用，对于书吏和衙役的依赖，以及公堂或衙门... ,
https://book.douban.com/subject/25840516/, 帝国定型 : 美国的1890-1900 , 徐弃郁 广西师范大学出版社 2014-4-1 CNY 25.00 ,8.5,美国是如何成功的？本书回答的是这样一个问题。本书以1890－1900的美国为视角，回溯到历史的“原点”来看待其从一个地区性的大国向全球性大国转变的阶段。从世... ,
https://book.douban.com/subject/1484492/, 20世纪思想史 , [英] 彼得·沃森 朱进东、陆月宏、胡发贵 上海译文出版社 2006-1 78.00元 ,8.9,本书以独特的视角切入对整个20世纪发展脉络的洞察和理解，作者在占有大量信息的基础上，以一批塑造和改变了整个20世纪的人和理念为线索，勾画了一部生动而清晰的2... ,
https://book.douban.com/subject/26895956/, 不忍细看的大唐史 , 谢国计 台海出版社 2016-11-11 39.8 ,9.8,回味历史，品读人生，以史为鉴，方明得失。正说大唐帝国历史，全景再现了中国历史上最强大帝国的崛起、兴衰和没落。一个激动人心的时代，一段壮阔恢弘的历史，讲述了大... ,
https://book.douban.com/subject/4863597/, 世界文明史 : 东方的遗产 , [美] 威尔·杜兰特 华夏出版社 2010-7 78.00元 ,8.7,《世界文明史》是世界著名哲学家、文化史专家威尔·杜兰特历时四十余年写就的旷世巨著，是举世公认的传世经典，作者因此荣获1968年美国普利策奖和1977年自由勋... ,
https://book.douban.com/subject/1069507/, 战争风云：1939－1941（上下） , （美）赫尔曼・沃克 施咸荣 陕西师范大学出版社 2004-09 78.00 ,9.1,《战争风云（1939-1941）》及姊妹篇《战争与回忆（1941-1945）》，是现代文学史上全景式展现第二次世界大战真实进程的规程最大的作品。正如作者所言... ,
https://book.douban.com/subject/2082154/, 历史的起源与目标 , [德]雅斯贝斯 魏楚雄、俞新天 华夏出版社 1989 5.95 ,8.8,Nonehttps://book.douban.com/subject/3418938/, 被遗忘的士兵 : 一个德国士兵的苏德战争回忆录 , [法] 盖伊·萨杰 杨华钢 新华出版社 2009-1-1 36.00 ,9.0,《被遗忘的士兵》以流畅的第一人称文笔，讲述了作者在这3年人类历史空前残酷屠戮中的个人见闻，文字描述生动、翔实，深刻刻画了作者的感受和经历。该书内容极其朴实而... ,
https://book.douban.com/subject/26590893/, 论历史与故事 , [英] A.S.拜厄特 黄少婷 译林出版社 2016-3-31 38 ,8.6,业已消逝的过往能否通过虚构的文字重获真实感？老去的故事如何在后世的写作中激发新的火花？A.S.拜厄特围绕“历史与故事”这一主题，辑录七篇与此相关的论文及演讲... ,
